id,title,cash_back,category,url,image_url,page_scraped
3633,Coffee Bloom Ağ Çiçəyim,7%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/coffee-bloom-ag-ciceyim-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3633/screenshot-2026-01-12-at-103740.png,1
3660,TULIP accessories,5%,Одежда и аксессуары,https://www.rabitabank.com/castnye-klienty/partnery/tupil-accessories-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3660/img-20260130-wa0014.jpg,1
3659,Paqala Greekfood 2,5%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/paqala-greekfood-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3659/img-20260128-wa0014.jpg,1
3650,İstea Lounge Baku,5%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/istea-lounge-baku-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3650/screenshot-2026-02-03-at-164514.png,1
3649,Le secret perfume,5%,Kрасотa и здоровье,https://www.rabitabank.com/castnye-klienty/partnery/le-secret-perfume-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3649/screenshot-2026-02-03-at-164020.png,1
3629,X Parfum 1,5%,Kрасотa и здоровье,https://www.rabitabank.com/castnye-klienty/partnery/x-parfum-1-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3629/img-20251222-wa0014.jpg,1
3628,German Cup,5%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/german-cup-ru-3628,https://www.rabitabank.com/resized/resize0x100/center/pages/3627/screenshot-2025-12-29-at-102348.png,1
3623,Nurano Coffee,5%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/nurano-coffee-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3623/nurana.png,1
3615,Biskvitto.az,5%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/biskvittoaz-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3615/biskvitto-logos-page-0001.jpg,1
3611,Picasso Coffee & Art,5%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/picasso-coffee-art-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3611/picasso.png,1
3606,Caffetto,2%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/caffetto-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3606/img-20251126-wa0052.jpg,1
3605,Kahve Dükkanı Azerbaijan,2%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/kahve-dukkan-azerbaijan-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3605/screenshot-2025-11-27-at-172329.png,1
3604,XG Café (Book-Coffee-Meetup),2%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/xg-cafe-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3604/xg-logo-3ai.png,1
3601,Dortini Sweet House,2%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/dortini-sweet-house-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3601/img-20251107-wa0011.jpg,1
3598,CAFFECINO,2%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/caffecino-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3598/screenshot-2025-11-27-at-164934.png,1
3562,Balique.az,5%,Покупка,https://www.rabitabank.com/castnye-klienty/partnery/balique-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3562/logo-1-0.png,1
3562,Balique.az,5%,Покупка,https://www.rabitabank.com/castnye-klienty/partnery/balique-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3562/logo-1-0.png,2
2538,Boss Restaurant and Lounge,5%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/boss-restaurant-and-lounge3,https://www.rabitabank.com/resized/resize0x100/center/pages/2538/logo-boss.jpg,2
1730,Dünyagöz klinikası,5%,Клиники,https://www.rabitabank.com/castnye-klienty/partnery/dunyagoz-klinikasi-3,https://www.rabitabank.com/resized/resize0x100/center/pages/1730/56c0b96b03d85d157fdb3fc306ed46c8.jpg,2
1555,Günaydın Restoranı,5%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/gunaydin-restorani-3,https://www.rabitabank.com/resized/resize0x100/center/pages/1555/gunaydinn.png,2
3645,Light Coffee,3%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/light-coffee-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3645/screenshot-2026-02-03-at-161943.png,2
3630,The Fit,3%,Kрасотa и здоровье,https://www.rabitabank.com/castnye-klienty/partnery/the-fit-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3630/screenshot-2025-12-29-at-104539.png,2
3625,Sushi Home Az,3%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/sushi-home-az-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3625/img-20251212-wa0008.jpg,2
3622,Biskvitto.az-3622,3%,Подарки,https://www.rabitabank.com/castnye-klienty/partnery/narina-flowers-shop-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3622/narina.jpg,2
3610,Ratatouille Baku,3%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/ratatouille-baku-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3610/ratatouille.png,2
1847,189 taxi,3%,Tакси,https://www.rabitabank.com/castnye-klienty/partnery/189-taxi-3,https://www.rabitabank.com/resized/resize0x100/center/pages/1847/189.png,2
1760,Lavazza,3%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/lavazza-3,https://www.rabitabank.com/resized/resize0x100/center/pages/1760/lavazza.png,2
3648,Cinema Clab Acedemy,2%,Развлечения,https://www.rabitabank.com/castnye-klienty/partnery/cinema-clab-academy-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3647/img-20260115-wa0013.jpg,2
3647,PEN1ONE AZƏRBAYCAN,2%,Автосервис,https://www.rabitabank.com/castnye-klienty/partnery/pen1one-azerbaycan-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3647/screenshot-2026-02-03-at-163035.png,2
3646,Bona Coffee,2%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/bona-coffee-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3646/screenshot-2026-02-03-at-162319.png,2
3634,Onurğa Mərkəzi,2%,Клиники,https://www.rabitabank.com/castnye-klienty/partnery/onurga-merkezi-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3634/img-2801.jpg,2
3632,Medikal Estetik (Pilates mərkəzi),2%,Клиники,https://www.rabitabank.com/castnye-klienty/partnery/medikal-estetik-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3632/img-4920.jpg,2
3631,Colmp Coffee,2%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/colmp-coffee-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3631/img-20260109-wa0044.jpg,2
3627,UnsTOP’s | Sağlam Barlar və Enerji Topları,2%,Покупка,https://www.rabitabank.com/castnye-klienty/partnery/unstops-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3627/screenshot-2025-12-29-at-103039.png,2
3626,Quzetti Baku,2%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/quzetti-baku-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3626/img-20251218-wa0027.jpg,3
3614,Coffeeterrium Sumqayıt,2%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/coffeeterrium-sumqayit-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3614/img-20251210-wa0030.jpg,3
3607,Pakhlalı,2%,Кондитерские,https://www.rabitabank.com/castnye-klienty/partnery/pakhlali-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3607/paxlali-logo.png,3
3606,Caffetto,2%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/caffetto-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3606/img-20251126-wa0052.jpg,3
3605,Kahve Dükkanı Azerbaijan,2%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/kahve-dukkan-azerbaijan-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3605/screenshot-2025-11-27-at-172329.png,3
3604,XG Café (Book-Coffee-Meetup),2%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/xg-cafe-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3604/xg-logo-3ai.png,3
3603,Buns n Blaze,2%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/buns-n-blaze-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3603/img-20251022-wa0016.jpg,3
3601,Dortini Sweet House,2%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/dortini-sweet-house-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3601/img-20251107-wa0011.jpg,3
3600,Freres,2%,Одежда и аксессуары,https://www.rabitabank.com/castnye-klienty/partnery/freres-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3600/img-5258.png,3
3600,Freres,2%,Одежда и аксессуары,https://www.rabitabank.com/castnye-klienty/partnery/freres-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3600/img-5258.png,4
3598,CAFFECINO,2%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/caffecino-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3598/screenshot-2025-11-27-at-164934.png,4
3586,Vivaldi Caffe,2%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/vivaldi-caffe-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3586/vivaldi.png,4
3577,Adidas Outlet,2%,Покупка,https://www.rabitabank.com/castnye-klienty/partnery/adidas-outlet-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3573/adidas-new-logo-1.png,4
3575,OVS,2%,Покупка,https://www.rabitabank.com/castnye-klienty/partnery/ovs-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3575/ovs-new-logo-1.png,4
3574,LİU JO,2%,Покупка,https://www.rabitabank.com/castnye-klienty/partnery/liujo-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3574/liujo-1.png,4
3573,Adidas,2%,Покупка,https://www.rabitabank.com/castnye-klienty/partnery/adidas-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3573/adidas-new-logo-1.png,4
3572,Sisley,2%,Покупка,https://www.rabitabank.com/castnye-klienty/partnery/sisley-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3572/sisley-logo-1.png,4
3572,Sisley,2%,Покупка,https://www.rabitabank.com/castnye-klienty/partnery/sisley-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3572/sisley-logo-1.png,5
3571,Tommy Hilfiger,2%,Покупка,https://www.rabitabank.com/castnye-klienty/partnery/tommy-hilfiger-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3571/tommy-1.png,5
3570,Pablosky,2%,Покупка,https://www.rabitabank.com/castnye-klienty/partnery/pablosky-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3570/pablosky-new-logo-1.png,5
3569,Coccinelle,2%,Покупка,https://www.rabitabank.com/castnye-klienty/partnery/coccinelle-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3569/coccinelle-logo-1.png,5
3568,Calvin Klein Underwear,2%,Покупка,https://www.rabitabank.com/castnye-klienty/partnery/calvin-kleinu-underwear-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3568/calvin-klein-underwear-1-0.png,5
3567,Calvin Klein,2%,Покупка,https://www.rabitabank.com/castnye-klienty/partnery/calvin-klein-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3567/calvinklein2020-logo-1.png,5
3566,United Colors of Benetton,2%,Покупка,https://www.rabitabank.com/castnye-klienty/partnery/united-colors-of-benetton-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3566/benetton-logo-bez-fona-1.png,5
3565,Monsoon Accessorize,2%,Одежда и аксессуары,https://www.rabitabank.com/castnye-klienty/partnery/monsoon-accessorize-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3565/monsoon.png,5
3565,Monsoon Accessorize,2%,Одежда и аксессуары,https://www.rabitabank.com/castnye-klienty/partnery/monsoon-accessorize-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3565/monsoon.png,6
3563,Kunefe House,2%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/kunefehouse-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3563/img-20251027-wa0014.jpg,6
3562,Balique.az,5%,Покупка,https://www.rabitabank.com/castnye-klienty/partnery/balique-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3562/logo-1-0.png,6
1746,NLT Telecom,2%,Электроника,https://www.rabitabank.com/castnye-klienty/partnery/nlt-telecom-3,https://www.rabitabank.com/resized/resize0x100/center/pages/1746/nlt-orginal-logo.png,6
1580,Maxi.az,2%,Электроника,https://www.rabitabank.com/castnye-klienty/partnery/maxiaz-3,https://www.rabitabank.com/resized/resize0x100/center/pages/1580/ezgifcom-gif-maker.png,6
1548,My Shops,2%,Электроника,https://www.rabitabank.com/castnye-klienty/partnery/my-shops-3,https://www.rabitabank.com/resized/resize0x100/center/pages/1548/3-my-shops.jpg,6
3651,Bağban Flowers,10%,Подарки,https://www.rabitabank.com/castnye-klienty/partnery/bagban-flowers-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3651/img-20260127-wa0012.jpg,6
3608,Nano Filter,10%,Покупка,https://www.rabitabank.com/castnye-klienty/partnery/nano-filter-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3608/screenshot-2025-11-28-at-112859.png,6
3656,SmartOn,1.5%,Электроника,https://www.rabitabank.com/castnye-klienty/partnery/smarton-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3656/screenshot-2026-02-10-at-124125-0.png,6
3028,Esshop Baku,9%,Электроника,https://www.rabitabank.com/castnye-klienty/partnery/esshop-baku-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3028/unknown-1-9.png,6
3096,Dentalshop.az,8%,Клиники,https://www.rabitabank.com/castnye-klienty/partnery/dentalshop-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3096/135780850-861774991290439-8877341117920638172-n.jpg,6
1969,Hong Kong Chinese Restaurant,8%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/hong-kong-chinese-restaurant-3,https://www.rabitabank.com/resized/resize0x100/center/pages/1969/hong-kong.png,6
3453,Newkond-3329-3330-3331-3332-3333-3345-3350-3351-3352-3354-3355-3356-3357-3364-3365-3441-3442-3443-3446-3447-3448-3449-3450-3451-3452-3453,7%,Подарки,https://www.rabitabank.com/castnye-klienty/partnery/newkond-3-3329-3330-3331-3332-3333-3345-3350-3351-3352-3354-3355-3356-3357-3364-3365-3441-3442-3443-3446-3447-3448-3449-3450-3451-3452-3453,https://www.rabitabank.com/resized/resize0x100/center/pages/3453/chee-chak-logo-1.png,6
3167,Leon Pub Restoran,7%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/leon-pub-restoran-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3167/leon.jpg,6
3091,Homely Coffee,7%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/homely-coffee-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3091/homely.jpg,6
3009,Coffee Step.app,7%,,https://www.rabitabank.com/castnye-klienty/partnery/coffee-stepapp-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3009/unknown-1-4.png,6
3006,Nurlu Klinikası,7%,Клиники,https://www.rabitabank.com/castnye-klienty/partnery/nurlu-klinikasi-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3006/unknown-1-2.png,6
2953,Orange Cup Coffee Shop,7%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/orange-cup-coffee-shop-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2953/368118233-233366542536318-6345611913435920408-n.jpg,7
2602,Gümüş Butiki,7%,Одежда и аксессуары,https://www.rabitabank.com/castnye-klienty/partnery/gumus11,https://www.rabitabank.com/resized/resize0x100/center/pages/2602/ctyhy.png,7
1515,Bal kimi,7%,Кондитерские,https://www.rabitabank.com/castnye-klienty/partnery/bal-kimi-3,https://www.rabitabank.com/resized/resize0x100/center/pages/1515/bez-nazvaniya-4.jpg,7
1899,Globetour,6%,Турагентствa,https://www.rabitabank.com/castnye-klienty/partnery/globetour-3,https://www.rabitabank.com/resized/resize0x100/center/pages/1899/globetour.jpeg,7
3521,Newkond-3329-3330-3331-3332-3333-3345-3350-3351-3352-3354-3355-3356-3357-3364-3365-3441-3442-3443-3446-3447-3448-3449-3450-3451-3452-3453-3455-3463-3467-3468-3469-3470-3499-3500-3520-3521,5%,Сервисы,https://www.rabitabank.com/castnye-klienty/partnery/newkond-3-3329-3330-3331-3332-3333-3345-3350-3351-3352-3354-3355-3356-3357-3364-3365-3441-3442-3443-3446-3447-3448-3449-3450-3451-3452-3453-3455-3463-3467-3468-3469-3470-3499-3500-3520-3521,https://www.rabitabank.com/resized/resize0x100/center/pages/3521/img-20250905-wa0002.jpg,7
3520,Newkond-3329-3330-3331-3332-3333-3345-3350-3351-3352-3354-3355-3356-3357-3364-3365-3441-3442-3443-3446-3447-3448-3449-3450-3451-3452-3453-3455-3463-3467-3468-3469-3470-3499-3500-3520,5%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/newkond-3-3329-3330-3331-3332-3333-3345-3350-3351-3352-3354-3355-3356-3357-3364-3365-3441-3442-3443-3446-3447-3448-3449-3450-3451-3452-3453-3455-3463-3467-3468-3469-3470-3499-3500-3520,https://www.rabitabank.com/resized/resize0x100/center/pages/3520/img-20250903-wa0028.jpg,7
3469,Newkond-3329-3330-3331-3332-3333-3345-3350-3351-3352-3354-3355-3356-3357-3364-3365-3441-3442-3443-3446-3447-3448-3449-3450-3451-3452-3453-3455-3463-3467-3468-3469,5%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/newkond-3-3329-3330-3331-3332-3333-3345-3350-3351-3352-3354-3355-3356-3357-3364-3365-3441-3442-3443-3446-3447-3448-3449-3450-3451-3452-3453-3455-3463-3467-3468-3469,https://www.rabitabank.com/resized/resize0x100/center/pages/3469/unknown-1-25.png,7
3449,Newkond-3329-3330-3331-3332-3333-3345-3350-3351-3352-3354-3355-3356-3357-3364-3365-3441-3442-3443-3446-3447-3448-3449,5%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/newkond-3-3329-3330-3331-3332-3333-3345-3350-3351-3352-3354-3355-3356-3357-3364-3365-3441-3442-3443-3446-3447-3448-3449,https://www.rabitabank.com/resized/resize0x100/center/pages/3449/unknown-3-0.png,7
3447,Newkond-3329-3330-3331-3332-3333-3345-3350-3351-3352-3354-3355-3356-3357-3364-3365-3441-3442-3443-3446-3447,5%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/newkond-3-3329-3330-3331-3332-3333-3345-3350-3351-3352-3354-3355-3356-3357-3364-3365-3441-3442-3443-3446-3447,https://www.rabitabank.com/resized/resize0x100/center/pages/3447/img-20250711-wa0002.jpg,7
3364,Newkond-3329-3330-3331-3332-3333-3345-3350-3351-3352-3354-3355-3356-3357-3364,5%,Ветеринария,https://www.rabitabank.com/castnye-klienty/partnery/newkond-3-3329-3330-3331-3332-3333-3345-3350-3351-3352-3354-3355-3356-3357-3364,https://www.rabitabank.com/resized/resize0x100/center/pages/3364/dogwalkerhome-logo-1.png,7
3357,Newkond-3329-3330-3331-3332-3333-3345-3350-3351-3352-3354-3355-3356-3357,5%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/newkond-3-3329-3330-3331-3332-3333-3345-3350-3351-3352-3354-3355-3356-3357,https://www.rabitabank.com/resized/resize0x100/center/pages/3357/sketch-cafe-whiteonblack-1-0.png,7
3356,Newkond-3329-3330-3331-3332-3333-3345-3350-3351-3352-3354-3355-3356,5%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/newkond-3-3329-3330-3331-3332-3333-3345-3350-3351-3352-3354-3355-3356,https://www.rabitabank.com/resized/resize0x100/center/pages/3356/khan-horizontal-bg-transparent-0.png,7
3351,Newkond-3329-3330-3331-3332-3333-3345-3350-3351,5%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/newkond-3-3329-3330-3331-3332-3333-3345-3350-3351,https://www.rabitabank.com/resized/resize0x100/center/pages/3351/unknown-2-2.png,7
3331,Newkond-3329-3330-3331,5%,Покупка,https://www.rabitabank.com/castnye-klienty/partnery/newkond-3-3329-3330-3331,https://www.rabitabank.com/resized/resize0x100/center/pages/3331/img-20250530-wa0008.png,7
3306,Khazina-3302-3303-3304-3305-3306,5%,Одежда и аксессуары,https://www.rabitabank.com/castnye-klienty/partnery/khazina-ru-3302-3303-3304-3305-3306,https://www.rabitabank.com/resized/resize0x100/center/pages/3306/unknown-1-2-0.png,7
3284,Khazina,5%,Одежда и аксессуары,https://www.rabitabank.com/castnye-klienty/partnery/khazina-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3284/screenshot-2025-05-16-at-175217.png,7
3280,Danilov,5%,Одежда и аксессуары,https://www.rabitabank.com/castnye-klienty/partnery/danilov-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3280/danilov-logo.jpg,7
3278,Grante Atilla,5%,Одежда и аксессуары,https://www.rabitabank.com/castnye-klienty/partnery/grante-atilla-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3278/screenshot-2025-05-15-at-112752.jpg,7
3277,Jamaat Baku,5%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/jamaat-baku-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3277/screenshot-2025-05-15-at-111221.png,7
3276,SACRIA ATELIER,5%,Одежда и аксессуары,https://www.rabitabank.com/castnye-klienty/partnery/sacria-atelier-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3276/sacria-atelier-logo-53.png,7
3256,Hot Dog Mak's-3242-3246-3249-3250-3251-3252-3253-3254-3255-3256,5%,Покупка,https://www.rabitabank.com/castnye-klienty/partnery/hot-dog-maks-ru-3242-3246-3249-3250-3251-3252-3253-3254-3255-3256,https://www.rabitabank.com/resized/resize0x100/center/pages/3256/whatsapp-image-2025-04-16-at-114732.png,8
3254,Hot Dog Mak's-3242-3246-3249-3250-3251-3252-3253-3254,5%,Рестораны,https://www.rabitabank.com/castnye-klienty/partnery/hot-dog-maks-ru-3242-3246-3249-3250-3251-3252-3253-3254,https://www.rabitabank.com/resized/resize0x100/center/pages/3254/unknown-17.png,8
3249,Hot Dog Mak's-3242-3246-3249,5%,Kрасотa и здоровье,https://www.rabitabank.com/castnye-klienty/partnery/hot-dog-maks-ru-3242-3246-3249,https://www.rabitabank.com/resized/resize0x100/center/pages/3249/logo-pilates-sky-1.png,8
3246,Hot Dog Mak's-3242-3246,5%,Подарки,https://www.rabitabank.com/castnye-klienty/partnery/hot-dog-maks-ru-3242-3246,https://www.rabitabank.com/resized/resize0x100/center/pages/3246/unknown-14.png,8
3245,Hot Dog Mak's-3242-3243-3245,5%,Образование,https://www.rabitabank.com/castnye-klienty/partnery/hot-dog-maks-ru-3242-3243-3245,https://www.rabitabank.com/resized/resize0x100/center/pages/3245/ltc-lab-logo.png,8
3242,Hot Dog Mak's-3242,5%,Подарки,https://www.rabitabank.com/castnye-klienty/partnery/hot-dog-maks-ru-3242,https://www.rabitabank.com/resized/resize0x100/center/pages/3242/asset-1-at-4x8-1.png,8
3234,Lucky Way Travel,2%,Турагентствa,https://www.rabitabank.com/castnye-klienty/partnery/lucky-way-travel-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3234/screenshot-2025-03-18-at-101047.png,8
